tic,datadate,conm,gvkey,iid,cusip,exchg,curcdd,prcod,prchd,prcld,prccd,cshtrd,cshoc,ajexdi,trfd,trfd_imputed,adj_close,total_ret_idx,ret_price,ret_total
XLP,2026-08-31,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,85.35000000,85.35000000,84.90000000,84.98000000,7012360.00000000,171022000,1.00000000,1.90790973,0,84.98000000,162.13416886,-0.00550029,-0.00550029
XLP,2026-09-01,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,85.51000000,86.16000000,85.15000000,85.25000000,9353042.00000000,170922000,1.00000000,1.90790973,0,85.25000000,162.64930448,0.00317722,0.00317722
XLP,2026-09-02,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,85.37000000,86.08000000,85.04000000,85.53000000,8429451.00000000,170422000,1.00000000,1.90790973,0,85.53000000,163.18351921,0.00328446,0.00328446
XLP,2026-09-03,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,85.37000000,85.64500000,84.78000000,85.26000000,10264970.00000000,171072000,1.00000000,1.90790973,0,85.26000000,162.66838358,-0.00315679,-0.00315679
XLP,2026-09-04,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,84.82000000,85.30000000,84.53500000,84.58000000,9901948.00000000,172272000,1.00000000,1.90790973,0,84.58000000,161.37100496,-0.00797560,-0.00797560
XLP,2026-09-08,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,84.28000000,84.57000000,83.81000000,84.02000000,13534490.00000000,171672000,1.00000000,1.90790973,0,84.02000000,160.30257551,-0.00662095,-0.00662095
XLP,2026-09-09,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.51000000,83.52000000,82.85000000,83.05000000,12201760.00000000,173672000,1.00000000,1.90790973,0,83.05000000,158.45190308,-0.01154487,-0.01154487
XLP,2026-09-10,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.37000000,83.81000000,83.06000000,83.09000000,10334730.00000000,172172000,1.00000000,1.90790973,0,83.09000000,158.52821947,0.00048164,0.00048164
XLP,2026-09-11,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.51000000,83.69000000,83.04000000,83.38000000,10836490.00000000,172972000,1.00000000,1.90790973,0,83.38000000,159.08151329,0.00349019,0.00349019
XLP,2026-09-14,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,84.38000000,84.88520000,84.25000000,84.42000000,10503630.00000000,170672000,1.00000000,1.90790973,0,84.42000000,161.06573941,0.01247302,0.01247302
XLP,2026-09-15,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.99500000,84.07000000,83.56500000,83.73000000,14145380.00000000,170972000,1.00000000,1.90790973,0,83.73000000,159.74928169,-0.00817342,-0.00817342
XLP,2026-09-16,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.68000000,84.06000000,83.31500000,83.33000000,9644378.00000000,169772000,1.00000000,1.90790973,0,83.33000000,158.98611780,-0.00477726,-0.00477726
XLP,2026-09-17,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.51000000,83.71500000,83.00000000,83.49000000,7592685.00000000,168622000,1.00000000,1.90790973,0,83.49000000,159.29138336,0.00192008,0.00192008
XLP,2026-09-18,"STATE STREET CONSUMER STP SL",126394,01,81369Y308,17,USD,83.14000000,83.19500000,82.80000000,82.80000000,10613820.00000000,168122000,1.00000000,1.90790973,0,82.80000000,157.97492564,-0.00826446,-0.00826446
XLV,2026-03-20,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.48000000,147.02000000,144.66000000,145.33000000,16564660.00000000,263465000,1.00000000,1.47790259,0,145.33000000,214.78358340,,
XLV,2026-03-23,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.56000000,146.76500000,144.60000000,144.77000000,21791940.00000000,263365000,1.00000000,1.48397366,0,144.77000000,214.83486676,-0.00385330,0.00023877
XLV,2026-03-24,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,143.95000000,145.30000000,143.38000000,144.79000000,24228750.00000000,266165000,1.00000000,1.48397366,0,144.79000000,214.86454623,0.00013815,0.00013815
XLV,2026-03-25,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.68500000,146.69000000,145.35000000,146.24000000,17741100.00000000,264465000,1.00000000,1.48397366,0,146.24000000,217.01630804,0.01001450,0.01001450
XLV,2026-03-26,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.75000000,146.90500000,145.63000000,145.74000000,13277660.00000000,264465000,1.00000000,1.48397366,0,145.74000000,216.27432121,-0.00341904,-0.00341904
XLV,2026-03-27,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.72000000,145.80000000,143.07000000,143.26000000,12866090.00000000,265365000,1.00000000,1.48397366,0,143.26000000,212.59406653,-0.01701660,-0.01701660
XLV,2026-03-30,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.30000000,144.62500000,143.43000000,143.82000000,14790030.00000000,263665000,1.00000000,1.48397366,0,143.82000000,213.42509178,0.00390898,0.00390898
XLV,2026-03-31,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.81000000,146.75000000,144.59500000,146.61000000,17829810.00000000,263315000,1.00000000,1.48397366,0,146.61000000,217.56537829,0.01939925,0.01939925
XLV,2026-04-01,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,147.22000000,148.76000000,146.95000000,147.73000000,16880430.00000000,264465000,1.00000000,1.48397366,0,147.73000000,219.22742879,0.00763932,0.00763932
XLV,2026-04-02,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.93000000,148.36000000,146.27000000,146.81000000,11087110.00000000,263565000,1.00000000,1.48397366,0,146.81000000,217.86217302,-0.00622758,-0.00622758
XLV,2026-04-06,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.28000000,147.14000000,145.76000000,146.28000000,7270578.00000000,263365000,1.00000000,1.48397366,0,146.28000000,217.07566698,-0.00361011,-0.00361011
XLV,2026-04-07,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.91000000,146.91000000,144.88000000,146.57000000,10216400.00000000,262915000,1.00000000,1.48397366,0,146.57000000,217.50601935,0.00198250,0.00198250
XLV,2026-04-08,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.20000000,149.70000000,147.50000000,149.67000000,8107723.00000000,261965000,1.00000000,1.48397366,0,149.67000000,222.10633769,0.02115030,0.02115030
XLV,2026-04-09,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.83000000,150.21500000,148.30000000,149.33000000,6406018.00000000,261115000,1.00000000,1.48397366,0,149.33000000,221.60178665,-0.00227166,-0.00227166
XLV,2026-04-10,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,149.78000000,149.83500000,147.11000000,147.31000000,6210783.00000000,261615000,1.00000000,1.48397366,0,147.31000000,218.60415985,-0.01352709,-0.01352709
XLV,2026-04-13,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.88000000,148.04500000,146.24000000,147.97000000,6164633.00000000,261465000,1.00000000,1.48397366,0,147.97000000,219.58358247,0.00448035,0.00448035
XLV,2026-04-14,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,147.38000000,149.60030000,147.24000000,148.83000000,7719669.00000000,261615000,1.00000000,1.48397366,0,148.83000000,220.85979982,0.00581199,0.00581199
XLV,2026-04-15,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.86000000,149.21000000,146.88500000,147.77000000,6659518.00000000,265265000,1.00000000,1.48397366,0,147.77000000,219.28678774,-0.00712222,-0.00712222
XLV,2026-04-16,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,147.19000000,148.20000000,146.28500000,146.61000000,9070220.00000000,262765000,1.00000000,1.48397366,0,146.61000000,217.56537829,-0.00785004,-0.00785004
XLV,2026-04-17,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,147.37000000,149.11500000,147.36000000,148.80000000,8331685.00000000,262765000,1.00000000,1.48397366,0,148.80000000,220.81528061,0.01493759,0.01493759
XLV,2026-04-20,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.45000000,148.74000000,147.14500000,147.42000000,6324381.00000000,262265000,1.00000000,1.48397366,0,147.42000000,218.76739696,-0.00927419,-0.00927419
XLV,2026-04-21,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.29000000,148.56000000,145.88000000,145.92000000,8734393.00000000,261865000,1.00000000,1.48397366,0,145.92000000,216.54143647,-0.01017501,-0.01017501
XLV,2026-04-22,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.51000000,147.58000000,146.00500000,146.38000000,8311127.00000000,264815000,1.00000000,1.48397366,0,146.38000000,217.22406435,0.00315241,0.00315241
XLV,2026-04-23,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.20000000,146.77000000,145.16000000,146.24000000,7608024.00000000,263765000,1.00000000,1.48397366,0,146.24000000,217.01630804,-0.00095641,-0.00095641
XLV,2026-04-24,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.24000000,145.53000000,143.67500000,144.18000000,7953145.00000000,264365000,1.00000000,1.48397366,0,144.18000000,213.95932230,-0.01408643,-0.01408643
XLV,2026-04-27,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,143.68000000,145.21000000,143.42000000,143.46000000,6564229.00000000,263065000,1.00000000,1.48397366,0,143.46000000,212.89086126,-0.00499376,-0.00499376
XLV,2026-04-28,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.57000000,144.86000000,143.28000000,143.84000000,8607482.00000000,263065000,1.00000000,1.48397366,0,143.84000000,213.45477125,0.00264882,0.00264882
XLV,2026-04-29,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,142.26000000,143.24500000,141.97000000,142.84000000,11862520.00000000,263315000,1.00000000,1.48397366,0,142.84000000,211.97079759,-0.00695217,-0.00695217
XLV,2026-04-30,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,143.68000000,146.29000000,143.66000000,145.99000000,12564450.00000000,262115000,1.00000000,1.48397366,0,145.99000000,216.64531462,0.02205265,0.02205265
XLV,2026-05-01,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.29000000,146.60500000,145.15000000,145.16000000,8861844.00000000,259565000,1.00000000,1.48397366,0,145.16000000,215.41361649,-0.00568532,-0.00568532
XLV,2026-05-04,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.55500000,145.20500000,144.32000000,144.73000000,10883670.00000000,260315000,1.00000000,1.48397366,0,144.73000000,214.77550781,-0.00296225,-0.00296225
XLV,2026-05-05,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.28000000,145.65500000,144.41500000,145.30000000,7171442.00000000,260315000,1.00000000,1.48397366,0,145.30000000,215.62137280,0.00393837,0.00393837
XLV,2026-05-06,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.36000000,146.15000000,144.90000000,145.40000000,10612380.00000000,257265000,1.00000000,1.48397366,0,145.40000000,215.76977016,0.00068823,0.00068823
XLV,2026-05-07,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.18000000,145.84000000,144.26500000,144.72000000,7574264.00000000,257265000,1.00000000,1.48397366,0,144.72000000,214.76066808,-0.00467675,-0.00467675
XLV,2026-05-08,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.59000000,145.07000000,143.17500000,143.49000000,10143290.00000000,257665000,1.00000000,1.48397366,0,143.49000000,212.93538047,-0.00849917,-0.00849917
XLV,2026-05-11,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,143.74500000,145.02000000,142.67000000,143.04000000,9250231.00000000,255965000,1.00000000,1.48397366,0,143.04000000,212.26759233,-0.00313611,-0.00313611
XLV,2026-05-12,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,143.80500000,146.64000000,143.19000000,145.85000000,11890350.00000000,256315000,1.00000000,1.48397366,0,145.85000000,216.43755831,0.01964485,0.01964485
XLV,2026-05-13,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.32000000,146.97500000,145.13000000,146.71000000,15830870.00000000,255515000,1.00000000,1.48397366,0,146.71000000,217.71377566,0.00589647,0.00589647
XLV,2026-05-14,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.85000000,147.40000000,145.93500000,146.63000000,7720675.00000000,259065000,1.00000000,1.48397366,0,146.63000000,217.59505777,-0.00054529,-0.00054529
XLV,2026-05-15,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.76000000,147.15500000,144.88500000,145.10000000,9034220.00000000,259865000,1.00000000,1.48397366,0,145.10000000,215.32457807,-0.01043443,-0.01043443
XLV,2026-05-18,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,144.50000000,145.79000000,144.12000000,145.72000000,7945122.00000000,257165000,1.00000000,1.48397366,0,145.72000000,216.24464174,0.00427292,0.00427292
XLV,2026-05-19,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,145.62000000,148.07000000,144.85000000,147.32000000,12367350.00000000,256115000,1.00000000,1.48397366,0,147.32000000,218.61899959,0.01097996,0.01097996
XLV,2026-05-20,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,147.54000000,148.02000000,146.29000000,147.13000000,10522320.00000000,258015000,1.00000000,1.48397366,0,147.13000000,218.33704460,-0.00128971,-0.00128971
XLV,2026-05-21,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.90000000,148.30000000,145.84000000,148.15000000,7141779.00000000,257815000,1.00000000,1.48397366,0,148.15000000,219.85069773,0.00693264,0.00693264
XLV,2026-05-22,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,149.09000000,150.32000000,149.00000000,149.89000000,6914824.00000000,256665000,1.00000000,1.48397366,0,149.89000000,222.43281190,0.01174485,0.01174485
XLV,2026-05-26,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,149.95000000,150.30100000,148.44000000,148.51000000,6589172.00000000,260715000,1.00000000,1.48397366,0,148.51000000,220.38492825,-0.00920675,-0.00920675
XLV,2026-05-27,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.69000000,150.20000000,148.28000000,148.79000000,10044750.00000000,257215000,1.00000000,1.48397366,0,148.79000000,220.80044087,0.00188539,0.00188539
XLV,2026-05-28,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,149.15000000,151.35000000,149.11000000,150.88000000,10396440.00000000,256265000,1.00000000,1.48397366,0,150.88000000,223.90194582,0.01404664,0.01404664
XLV,2026-05-29,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,150.85000000,151.04000000,149.10000000,149.47000000,13195340.00000000,255765000,1.00000000,1.48397366,0,149.47000000,221.80954296,-0.00934517,-0.00934517
XLV,2026-06-01,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,148.52000000,148.88000000,147.26000000,147.84000000,12579800.00000000,251615000,1.00000000,1.48397366,0,147.84000000,219.39066589,-0.01090520,-0.01090520
XLV,2026-06-02,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.75000000,147.27000000,145.31000000,146.40000000,12023350.00000000,252115000,1.00000000,1.48397366,0,146.40000000,217.25374382,-0.00974026,-0.00974026
XLV,2026-06-03,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,146.16000000,148.05000000,146.07000000,147.55000000,9814502.00000000,255165000,1.00000000,1.48397366,0,147.55000000,218.96031353,0.00785519,0.00785519
XLV,2026-06-04,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,150.38000000,152.54000000,150.29000000,152.08000000,14028720.00000000,254915000,1.00000000,1.48397366,0,152.08000000,225.68271421,0.03070146,0.03070146
XLV,2026-06-05,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.38000000,154.70000000,152.92000000,153.01000000,20710650.00000000,256465000,1.00000000,1.48397366,0,153.01000000,227.06280972,0.00611520,0.00611520
XLV,2026-06-08,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.24000000,154.47000000,152.41000000,152.65000000,10631890.00000000,254515000,1.00000000,1.48397366,0,152.65000000,226.52857920,-0.00235279,-0.00235279
XLV,2026-06-09,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.48000000,154.97500000,153.18000000,154.57000000,13119830.00000000,254465000,1.00000000,1.48397366,0,154.57000000,229.37780863,0.01257779,0.01257779
XLV,2026-06-10,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,154.96000000,155.13000000,152.82000000,152.85000000,11708400.00000000,254815000,1.00000000,1.48397366,0,152.85000000,226.82537393,-0.01112764,-0.01112764
XLV,2026-06-11,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.46000000,155.15910000,152.86000000,154.09000000,10545760.00000000,255315000,1.00000000,1.48397366,0,154.09000000,228.66550127,0.00811253,0.00811253
XLV,2026-06-12,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,154.97000000,155.15500000,153.37000000,153.81000000,9110083.00000000,255815000,1.00000000,1.48397366,0,153.81000000,228.24998864,-0.00181712,-0.00181712
XLV,2026-06-15,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.70500000,153.88000000,151.76500000,152.89000000,9492274.00000000,255865000,1.00000000,1.48397366,0,152.89000000,226.88473288,-0.00598141,-0.00598141
XLV,2026-06-16,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.60000000,153.72000000,151.72020000,152.94000000,8612479.00000000,255665000,1.00000000,1.48397366,0,152.94000000,226.95893156,0.00032703,0.00032703
XLV,2026-06-17,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,152.05000000,152.56500000,149.97000000,150.71000000,10985120.00000000,255215000,1.00000000,1.48397366,0,150.71000000,223.64967030,-0.01458088,-0.01458088
XLV,2026-06-18,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,151.27000000,151.27000000,148.79000000,149.40000000,10862670.00000000,254765000,1.00000000,1.48397366,0,149.40000000,221.70566480,-0.00869219,-0.00869219
XLV,2026-06-22,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,149.33000000,150.62000000,149.06000000,150.06000000,11434090.00000000,251165000,1.00000000,1.49046394,0,150.06000000,223.65901884,0.00441767,0.00881057
XLV,2026-06-23,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,151.49000000,152.42500000,150.99500000,152.18000000,9227329.00000000,252765000,1.00000000,1.49046394,0,152.18000000,226.81880239,0.01412768,0.01412768
XLV,2026-06-24,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.13000000,154.67000000,152.46000000,153.35000000,10046420.00000000,252265000,1.00000000,1.49046394,0,153.35000000,228.56264520,0.00768826,0.00768826
XLV,2026-06-25,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,153.95000000,157.20500000,153.59000000,155.63000000,9418548.00000000,254515000,1.00000000,1.49046394,0,155.63000000,231.96090298,0.01486795,0.01486795
XLV,2026-06-26,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,156.32000000,160.64000000,156.18000000,160.34000000,16538840.00000000,255565000,1.00000000,1.49046394,0,160.34000000,238.98098814,0.03026409,0.03026409
XLV,2026-06-29,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,160.70000000,161.09000000,159.88000000,160.74000000,12924840.00000000,254665000,1.00000000,1.49046394,0,160.74000000,239.57717372,0.00249470,0.00249470
XLV,2026-06-30,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,161.01000000,161.25000000,157.96000000,158.66000000,11541830.00000000,255765000,1.00000000,1.49046394,0,158.66000000,236.47700872,-0.01294015,-0.01294015
XLV,2026-07-01,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,159.61000000,159.96000000,158.50000000,159.54000000,10110940.00000000,256415000,1.00000000,1.49046394,0,159.54000000,237.78861699,0.00554645,0.00554645
XLV,2026-07-02,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,160.67000000,163.85000000,160.38000000,163.74000000,14258670.00000000,257165000,1.00000000,1.49046394,0,163.74000000,244.04856554,0.02632569,0.02632569
XLV,2026-07-06,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,163.20000000,163.45050000,160.25000000,161.96000000,15647440.00000000,259065000,1.00000000,1.49046394,0,161.96000000,241.39553972,-0.01087089,-0.01087089
XLV,2026-07-07,"STATE STREET HEALTH CR SL SC",126395,01,81369Y209,17,USD,164.75000000,165.60500000,163.88000000,164.44000000,12123470.00000000,258615000,1.00000000,1.49046394,0,164.44000000,245.09189029,0.01531242,0.01531242
